958,看,看,kān,guard; keep under surveillance; look after; tend,v
959,抗議,抗议,kàngyì,express objection; remonstrate; protest; objection,n
960,考察,考察,kǎochá,inspect; investigate; observe and study; research,v
961,考驗,考验,kǎoyàn,test and prove; test; try; trial,n
962,靠近,靠近,kàojìn,get close to; draw near; approach,v
963,科技,科技,kējì,science and technology,n
964,科普,科普,kēpǔ,popular science; science popularization,n
965,殼,壳,ké,shell; hull; carapace; shuck,n
966,可不是,可不是,kě bu shì,exactly; right; cannot agree more; tell me about it,
967,可見,可见,kějiàn,it is thus obvious that; we can see that; it shows that,conj
968,可巧,可巧,kěqiǎo,it happened that; by a happy coincidence,adv
969,可惜,可惜,kěxī,regrettable; it's a pity that; it's too bad that,adj
970,可笑,可笑,kěxiào,laughable; ridiculous; absurd; funny,adj
971,可行,可行,kěxìng,be practicable; be feasible; be viable,v
972,渴望,渴望,kěwàng,long for; yearn for; thirst for; hanker for,v
973,客,客,kè,guest; visitor; passenger; customer; client,n
974,客觀,客观,kèguān,objectivity; objective,adj
975,客廳,客厅,kètīng,living room; drawing room; parlor,n
976,課堂,课堂,kètáng,class; classroom; schoolroom,n
977,坑,坑,kēng,pit; hole; hollow; entrap; cheat; bury alive,v
978,空軍,空军,kōngjūn,air force,n
979,恐怖,恐怖,kǒngbù,fearful; horrifying; horrible; terrifying; terrible,adj
980,空,空,kòng,vacate; leave empty or blank; vacant; unoccupied,adj
981,口氣,口气,kǒuqì,manner of speaking; tone; connotation; implication,n
982,口試,口试,kǒushì,oral test; oral examination,n
983,口頭,口头,kǒutóu,oral; spoken; verbal,adj
984,枯,枯,kū,withered; shriveled; faded; wilted; dried-up,adj
985,窟窿,窟窿,kūlong,hollow; hole; cavity; loophole; flaw,n
986,誇,夸,kuā,praise; laud; commend; overstate; exaggerate; boast,v
987,垮,垮,kuǎ,collapse; fall; break down,v
988,快餐,快餐,kuàicān,fast food; quick meal; snack,n
989,快活,快活,kuàihuo,cheerful; happy; merry,adj
990,寬闊,宽阔,kuānkuò,wide; broad,adj
991,款待,款待,kuǎndài,entertain cordially; treat cordially,v
992,筐,筐,kuāng,basket,n
993,狂,狂,kuáng,overbearing; mad; wild; violent; unconstrained,adj
994,狂風,狂风,kuángfēng,fierce wind; gale; force 10 gale,n
995,礦石,矿石,kuàngshí,ore; galena; iron pyrites,n
996,況且,况且,kuàngqiě,in addition; moreover; besides,conj
997,昆蟲,昆虫,kūnchóng,insect; hexapod,n
998,闊,阔,kuò,wide; broad; vast; rich; wealthy; extravagant,adj
999,喇叭,喇叭,lǎba,trumpet; horn; suona horn; loudspeaker; speaker,n
1000,蠟燭,蜡烛,làzhú,candle,n
1001,辣,辣,là,spicy; hot; peppery; pungent; vicious; ruthless,adj
1002,辣椒,辣椒,làjiāo,hot pepper; chili; chili pepper,n
1003,來賓,来宾,láibīn,visitor; guest,n
1004,來客,来客,láikè,back and forth; to and fro; round trip,n
1005,來回,来回,láihuí,visitor; guest,n
1006,來往,来往,láiwǎng,come and go; associate; association,n
1007,來源,来源,láiyuán,source; origin,n
1008,籃子,篮子,lánzi,basket,n
1009,朗誦,朗诵,lǎngsòng,read aloud with expression; recite; declaim,v
1010,牢,牢,láo,firm; fast; durable; secure,adj
1011,牢固,牢固,láogù,solid; strong; firm; secure,adj
1012,牢騷,牢骚,láosāo,whine; complaint; grumble; grievance,n
1013,老年,老年,lǎonián,old age; agedness,n
1014,老婆,老婆,lǎopo,wife,n
1015,老人家,老人家,lǎorenjia,elderly; old person; old parent,n
1016,老鄉,老乡,lǎoxiāng,fellow-townsman; fellow-villager; farmer buddy,n
1017,姥姥,姥姥,lǎolao,maternal grandmother; grandma,n
1018,樂,乐,lè,joy; laugh; love to; be happy to; enjoy,v
1019,類似,类似,lèisì,similar; analogous,adj
1020,類型,类型,lèixíng,type; category,n
1021,冷靜,冷静,lěngjìng,quiet; calm; sober; cool,adj
1022,冷卻,冷却,lěngquè,cool; make cool; lower temperature,v
1023,冷飲,冷饮,lěngyǐn,cold drink,n
1024,楞,楞,lèng,be startled out of one's wit; rash; brash; imprudent,adj
1025,黎明,黎明,límíng,dawn; daybreak,n
1026,理,理,lǐ,put in order; tide up; manage; run; pay attention to,v
1027,理,理,lǐ,reason; truth; logic,n
1028,裡頭,里头,lǐtou,inside; interior; within,n
1029,禮,礼,lǐ,gift; present; propriety; courtesy; etiquette; manners,n
1030,禮拜,礼拜,lǐbài,religious service; week; Sunday,n
1031,曆年,历年,lìnián,over the past years,n
1032,利,利,lì,benefit; profit; interest,n
1033,利潤,利润,lìrūn,profit,n
1034,力求,力求,lìqiú,make every effort to; strive to; try one's best to,v
1035,力爭,力争,lìzhēng,do one's best to; strive for; contend vigorously,v
1036,聯絡,联络,liánluò,contact; communicate with; make liaison with,v
1037,聯盟,联盟,liánméng,alliance; coalition; league; union,n
1038,連接,连接,liánjiē,connect; join; link,v
1039,臉色,脸色,liǎnsè,complexion; look; facial expression,n
1040,煉,炼,liàn,refine; smelt; burn; try to find the best (word),v
1041,涼水,凉水,liángshuǐ,cold water; un-boiled water,n
1042,兩旁,两旁,liǎngpáng,both sides; either side,n
1043,量,量,liàng,quantity; amount; volume; capacity,n
1044,諒解,谅解,liàngjiě,renounce anger or resentment through understanding,v
1045,料,料,liào,suppose; expect; manage; material; (grain) feed,n
1046,列車,列车,lièchē,train,n
1047,裂,裂,liè,split; crack; break up,v
1048,烈士,烈士,lièshì,martyr; person of heroic ambitions,n
1049,獵人,猎人,lièrén,hunter; huntsman,n
1050,淋,淋,lín,sprinkle; shower; drench; pour; spray; drizzle,v
1051,零件,零件,língjiàn,part; component,n
1052,靈魂,灵魂,línghún,soul; spirit; conscience; guiding and decisive factor,n
1053,領會,领会,lǐnghuì,understand; comprehend; grasp,v
1054,領土,领土,lǐngtǔ,territory,n
1055,領域,领域,lǐngyù,field; sphere; domain; realm; area,n
1056,令,令,lìng,make; cause; order; command,v
1057,溜,溜,liū,slide; glide; slip away; sneak off,v
1058,留學,留学,liú xué,study abroad,
1059,流傳,流传,liúchuán,spread; circulate; hand down; pass down,v
1060,流動,流动,liúdòng,flow; run; circulate; move,v
1061,流氓,流氓,liúmáng,hooligan; hoodlum; ruffian; gangster; thug,n
1062,流水,流水,liúshuǐ,running water; turnover (of a shop),n
1063,流行,流行,liúxíng,prevail; be in vogue; popular; fashionable; prevalent,adj
1064,流域,流域,liúyù,river valley; river basin; drainage area,n
1065,柳樹,柳树,liǔshù,willow,n
1066,籠子,笼子,lóngzi,cage; coop,n
1067,攏,拢,lǒng,approach; sum up; bring together; close; comb (hair),v
1068,壟斷,垄断,lǒngduàn,monopolize,v
1069,籠罩,笼罩,lǒngzhào,envelop; shroud,v
1070,樓道,楼道,lóudào,corridor; passageway within a storied building,n
1071,樓房,楼房,lóufáng,storied building,n
1072,摟,搂,lǒu,hug; embrace; hold in one's arms,v
1073,露面,露面,lòu miàn,show one's face; make an appearance; show up,
1074,嘍,喽,lou,modal particle to suggest the completion of an action,part
1075,爐子,炉子,lúzi,stove; oven; furnace,n
1076,路過,路过,lùguò,pass by (a place); pass through (a place),v
1077,路口,路口,lùkǒu,entrance to a road; crossing; intersection; crossroads,n
1078,露,露,lù,uncover; expose; reveal; show,v
1079,陸地,陆地,lùdì,land; dry land,n
1080,陸軍,陆军,lùjūn,ground force; land force; army,n
1081,驢,驴,lǘ,donkey; ass,n
1082,鋁,铝,lǚ,aluminum,n
1083,旅游,旅游,lǚyóu,travel for pleasure; tour,v
1084,卵,卵,luǎn,ovum; egg; spawn,n
1085,掠奪,掠夺,luèduó,plunder; rob; pillage,v
1086,輪廓,轮廓,lúnkuò,outline; contour; profile; silhouette; general situation,n
1087,輪流,轮流,lúnliú,take turns; do sth. in turn; rotate; alternate,v
1088,輪子,轮子,lúnzi,wheel,n
1089,論,论,lùn,discuss; explain; mention; decide on; theory; opinion,n
1090,邏輯,逻辑,luóji,logic; order of thinking; objective law,n
1091,鑼,锣,luó,gong,n
1092,駱駝,骆驼,luòtuo,camel,n
1093,馬克思主義,马克思主义,mǎkèsīzhǔyì,Marxism,n
1094,瞞,瞒,mán,hide the truth from; keep sb. in the dark about sth.,v
1095,滿腔,满腔,mǎnqiāng,full bosom (of emotion),n
1096,漫長,漫长,màncháng,very long; endless,adj
1097,盲目,盲目,mángmù,"blind; lack of knowledge, understanding, and so on",adj
1098,毛筆,毛笔,máobǐ,Chinese writing and painting brush,n
1099,毛線,毛线,máoxiàn,knitting wool; woolen yarn,n
1100,毛澤東思想,毛泽东思想,máozédōngsīxiǎng,Mao Zedong Thought,n
1101,茅台酒,茅台酒,máotáijiǔ,maotai (liquor),n
1102,梅花,梅花,méihuā,plum flower,n
1103,沒說的,没说的,méi shuō de,flawless; really good; it goes without saying; no doubt,
1104,眉毛,眉毛,méimao,eyebrow; brow,n
1105,眉頭,眉头,méitóu,eyebrows; the area where one's brows are,n
1106,美觀,美观,měiguān,pleasing to the eye; artistic; (of things) beautiful,adj
1107,悶,闷,mèn,stuffy; cover tightly; keep silent; shut oneself in,v
1108,門診,门诊,ménzhěn,outpatient service,n
1109,悶,闷,mèn,bored; depressed; in low spirits; muffled,adj
1110,蒙,蒙,méng,cover; blindfold; suffer,v
1111,猛,猛,měng,brave; violent; fierce; energetic; vigorous,adj
1112,猛烈,猛烈,měngliè,fierce; violent; vigorous,adj
1113,猛然,猛然,měngrán,suddenly; abruptly,adv
1114,夢想,梦想,mèngxiǎng,dream of; hope vainly; dream; wishful thinking,n
1115,眯,眯,mī,narrow (one's eyes),v
1116,迷,迷,mī,charm; fascinate; be crazy about; be lost,v
1117,迷糊,迷糊,míhu,confused; dazed; muddle-headed; unconscious,adj
1118,迷信,迷信,míxìn,have blind faith in; be superstitious; superstition,n
1119,謎語,谜语,míyǔ,conundrum; riddle,n
1120,秘書,秘书,mìshū,secretary,n
1121,蜜,蜜,mì,honey,n
1122,免得,免得,miǎnde,so as not to; so as to avoid,conj
1123,勉強,勉强,miǎnqiǎng,barely enough; reluctant; force sb. to do sth.; manage,v
1124,面對,面对,miànduì,face; confront; meet,v
1125,麵粉,面粉,miànfěn,flour; wheat flour,n
1126,面孔,面孔,miànkǒng,face; look; facial expression,n
1127,面臨,面临,miànlín,be faced with; be confronted with; be up against,v
1128,苗,苗,miáo,seedling; offspring; (some) baby animals; vaccine,n
1129,滅亡,灭亡,mièwáng,be destroyed; perish; become extinct; die out,v
1130,民兵,民兵,mínbīng,militia; militiaman; militia-woman,n
1131,民間,民间,mínjiān,among the people,n
1132,民用,民用,mínyòng,civil; for civil use,adj
1133,敏捷,敏捷,mǐnjié,quick; nimble; agile,adj
1134,明白,明白,míngbai,clear; plain; explicit; sensible; understand; see; know,v
1135,明明,明明,míngmíng,obviously; plainly; undoubtedly,adv
1136,明信片,明信片,mīngxìnpiàn,postcard,n
1137,鳴,鸣,míng,chime; ring; sound; air; express; chirp; cry; sing,v
1138,命,命,mìng,life; life-span; fate; destiny; order; command; assign,v
1139,模範,模范,mófàn,exemplary thing or person; fine example; exemplary,adj
1140,模糊,模糊,móhu,blurred; indistinct; dim; vague; unclear,adj
1141,模型,模型,móxíng,model; mold; matrix; pattern; die,n
1142,摩托車,摩托车,mótuōchē,motorcycle; motorbike; motor bicycle,n
1143,抹,抹,mò,apply; put on; smear; plaster; wipe; cross out; erase,v
1144,末,末,mò,end; tip; unimportant part; last stage; powder; dust,n
1145,墨,墨,mò,Chinese ink; ink stick; ink; handwriting or painting,n
1146,陌生,陌生,mòshēng,strange; unfamiliar,adj
1147,某些,某些,mǒuxiē,some; certain,pron
1148,幕,幕,mù,act; curtain; veil; screen,n
1149,墓,墓,mù,tomb; grave; mausoleum,n
1150,木材,木材,mùcái,wood; timber; lumber,n
1151,目光,目光,mùguāng,sight; view; vision; gaze; look,n
1152,牧場,牧场,mùchǎng,ranch; livestock farm; pastureland; grazing land,n
1153,牧民,牧民,mùmín,herdsman; herder,n
1154,拿…來說,拿…来说,ná … láishuō,take … for example,
1155,奶,奶,nǎi,milk; breast,n
1156,耐,耐,nài,stand; be able to bear or endure,v
1157,耐煩,耐烦,nàifán,patient; composed,adj
1158,男子,男子,nánzǐ,man; male,n
1159,難得,难得,nándé,difficult to get; hard to come by; rare; seldom,adj
1160,難怪,难怪,nánguài,it's difficult to blame; it's hardly a surprise; no wonder,conj
1161,難題,难题,nántī,difficult problem; tough question; hot potato,n
1162,難以,难以,nányǐ,difficult to; hard to,adv
1163,腦筋,脑筋,nǎojīn,brains; mind; thinking capacities; ideas; concepts,n
1164,腦力,脑力,naolì,mental power; thinking ability; intelligence,n
1165,鬧笑話,闹笑话,nào xiàohuà,make a fool of oneself; make a silly mistake,
1166,鬧著玩兒,闹着玩儿,nàozhe wánr,frolic; be just kidding; tease; act in a frivolous manner,
1167,內科,内科,nèikē,internal medicine; department of internal medicine,n
1168,嫩,嫩,nèn,tender; delicate; rare; underdone; light; pale; callow,adj
1169,能,能,néng,capable; able,adj
1170,能,能,néng,energy; gift; ability; faculty,n
1171,能歌善舞,能歌善舞,néng gē shàn wǔ,be good at both singing and dancing,
1172,能量,能量,néngliàng,energy; ability; capacity; capability,n
1173,泥土,泥土,nítǔ,mud; earth; dirt; soil,n
1174,念書,念书,niànshū,read; study (lessons); attend a school or university,
1175,娘,娘,niáng,ma; mom; mother; woman,n
1176,捏,捏,niē,hold using a thumb and other fingers; knead; mould,v
1177,擰,拧,nǐng,screw; twist; disagree; discord,v
1178,寧可,宁可,nìngkě,would rather,conj
1179,扭轉,扭转,niǔzhuǎn,turn round; turn back; reverse; remedy; rectify,v
1180,農場,农场,nóngchǎng,farm,n
1181,農具,农具,nóngjù,farm tools; farm implements,n
1182,農貿市場,农贸市场,nóngmào shìchǎng,market of farm produce,
1183,農田,农田,nóngtián,farmland; cultivated land; cropland; field,n
1184,農藥,农药,nóngyào,agricultural chemicals; farming chemicals; pesticide,n
1185,農作物,农作物,nóngzuòwù,crops; cultivated plants,n
1186,奴隸,奴隶,núlì,slave,n
1187,怒,怒,nù,angry; raging; forceful; vigorous; dynamic; vehement,adj
1188,女子,女子,nǚzǐ,woman; female,n
1189,噢,噢,ō,oh (I have just noticed; I have just realized),interj
1190,哦,哦,ò,oh (that's why; now I understand),interj
1191,偶爾,偶尔,oǒu'ěr,once in a while; occasionally; sometimes,adv
1192,偶然,偶然,ǒurán,accidental; fortuitous; unexpected,adj
1193,趴,趴,pā,lie on one's stomach; grovel; bend over; lean on,v
1194,拍攝,拍摄,pāishè,"shoot (a photograph, movie, video clip, etc.); film",v
1195,拍子,拍子,pāizi,bat; racket; swatter; beat; time; rhythm,n
1196,排斥,排斥,páichì,ostracize; repulse; repel; exclude; reject,v
1197,排列,排列,páiliè,arrange; put in order; align; line up,v
1198,牌子,牌子,páizi,billboard; plate; sign; brand; trademark; cí title,n
1199,攀,攀,pān,climb; grab; seek connection in high places; implicate,v
1200,攀登,攀登,pāndēng,climb; clamber; scale,v
1201,盤,盘,pán,coil; twist; wind; examine; look into; move; transfer,v
1202,盼,盼,pàn,yearn for; hope for; expect; look,v
1203,畔,畔,pàn,"side; border of a river, lake, road, field, etc.",n
1204,拋,抛,pāo,throw; toss; leave behind; desert; expose; show; dump,v
1205,炮彈,炮弹,pàodàn,(artillery) shell,n
1206,泡,泡,pào,soak; steep; infuse; hang out; bubble; blister,n
1207,培養,培养,péiyǎng,train; groom; foster; develop; cultivate,v
1208,培育,培育,péiyù,cultivate; nurture; breed; foster,v
1209,賠償,赔偿,péicháng,compensate; pay for sb. else's damage or loss,v
1210,陪同,陪同,péitóng,accompany; sb. who accompanies; company,n
1211,配,配,pèi,make a couple; find sth. to fit; mix; blend; be worthy of,v
1212,佩服,佩服,pèifú,admire; have a high opinion of,v
1213,盤地,盘地,péndì,basin; area surrounded by land of higher elevation,n
1214,蓬勃,蓬勃,péngbó,vigorous; flourishing; burgeoning,adj
1215,棚,棚,péng,cote; shed; shack; makeshift shelter; ceiling,n
1216,膨脹,膨胀,péngzhàng,expand; extend in length; swell in size; inflate,v
1217,碰釘子,碰钉子,pèng dīngzi,be rebuffed; hit a snag; encounter hostility,
1218,批,批,pī,criticize; write comments on documents submitted,v
1219,疲倦,疲倦,píjuàn,tired and sleepy; weary; fatigued,adj
1220,屁股,屁股,pìgu,buttocks; bottom; rear; rump; hindquarters; end; butt,n
1221,譬如,譬如,pìrú,for example; for instance; such as,v
1222,偏,偏,piān,inclined to one side; off-center; off-target; off-standard,adj
1223,偏偏,偏偏,piānpiān,against sb.'s wish; contrary to expectations; only; just,adv
1224,飄揚,飘扬,piāoyáng,wave in the wind; flutter in the wind; fly,v
1225,拼,拼,pīn,piece together; join together; achieve sth. at all costs,v
1226,貧苦,贫苦,pínkǔ,poor and bitter; destitute; lacking living materials,adj
1227,貧窮,贫穷,pínqióng,poor; impoverished; lacking a means of production,adj
1228,品德,品德,pǐndé,moral character,n
1229,品質,品质,pǐnzhì,"character; quality (of a person, product, etc.)",n
1230,平凡,平凡,píngfán,common; commonplace; ordinary; trivial,adj
1231,平衡,平衡,pínghéng,balanced; balance; equilibrium,v
1232,平行,平行,píngxíng,parallel; simultaneous; concurrent; at the same level,adj
1233,憑,凭,píng,rely on; depend on; lean on; with,prep
1234,評,评,píng,comment; criticize; review; assess; judge; evaluate,v
1235,評介,评介,píngjiè,evaluate; assess; appraise; evaluation; assessment,n
1236,評論,评论,pínglùn,comment; remark; review; commentary,n
1237,潑,泼,pō,splash; spill; sprinkle; throw a fluid in flying masses,v
1238,破產,破产,pò chǎn,go bankrupt; go broke; come to nothing; fall through,
1239,破爛,破烂,pòlàn,broken and rotten; ragged; worn-out; tattered,adj
1240,迫害,迫害,pòhài,persecute; treat sb. with cruelty; oppress cruelly,v
1241,葡萄,葡萄,pútáo,grape,n
1242,普及,普及,pǔjí,popularize; make sth. a commonplace; prevalent,adj
1243,普通話,普通话,pǔtōnghuà,common speech (of the Chinese language),n
1244,欺負,欺负,qīfu,bully; intimidate; bluster; coerce; tease;,v
1245,漆,漆,qī,paint; lacquer,n
1246,其,其,qí,it; they; she; he; its; their; her; his; that; such,pron
1247,其實,其实,qíshí,in fact; actually; as a matter of fact,adv
1248,棋,棋,qí,chess; board game; chessman; (chess) piece,n
1249,奇跡,奇迹,qíjì,miracle; marvel; wonder,n
1250,旗袍,旗袍,qípáo,close-fitting lady's dress originating from the Manchu,n
1251,旗幟,旗帜,qízhì,flag; banner; streamer; role model; leading idea,n
1252,起初,起初,qǐchū,at first; in the beginning; originally,n
1253,起飛,起飞,qǐfēi,"(of aircraft, rocket, economy, business, etc.) take off",v
1254,起義,起义,qǐyì,revolt; uprise; rebel; insurrection; uprising; rebellion,n
1255,起源,起源,qǐyuán,origin; genesis; originate; stem; start,v
1256,器材,器材,qìcái,equipment and material,n
1257,器官,器官,qìguān,organ; apparatus,n
1258,氣,气,qì,gas; air; breath; weather; smell; spirits; manner; insult,n
1259,氣氛,气氛,qìfèn,atmosphere; ambience,n
1260,氣憤,气愤,qìfèn,angry and resentful; indignant; furious,adj
1261,氣概,气概,qìgài,"mettle; (heroic, masculine, etc.) spirit; lofty quality",n
1262,氣體,气体,qìtǐ,gas; substance in the gaseous state,n
1263,氣味,气味,qìwèi,smell; odor; favor; taste; reek; smack,n
1264,氣壓,气压,qìyā,air pressure; atmospheric pressure,n
1265,汽船,汽船,qìchuán,steamship; steamboat; motorboat,n
1266,恰當,恰当,qiàdàng,suitable; proper; appropriate,adj
1267,恰好,恰好,qiàhǎo,happen to,adv
1268,恰恰,恰恰,qiàqià,just; exactly; precisely,adv
1269,鉛,铅,qiān,(of metal) lead; graphitic substance in pencils,n
1270,千方百計,千方百计,qiān fāng bǎi jì,by every possible means; by hook or crook,
1271,千克,千克,qiānkè,kilogram,m
1272,謙虛,谦虚,qiānxū,modest; self-effacing; make modest remarks,adj
1273,前方,前方,qiánfāng,front; in front; ahead; at the head; forward,n
1274,前後,前后,qiánhòu,in front of and behind; around; about; altogether,n
1275,前頭,前头,qiántou,in front; ahead; forward; above; proceeding; forepart,n
1276,歉意,歉意,qiànyì,regret; apology; apologetic feeling,n
1277,牆壁,墙壁,qiángbì,wall,n
1278,強迫,强迫,qiǎngpò,force; compel; coerce,v
1279,翹,翘,qiào,raise; hold up; curl up,v
1280,切實,切实,qièshí,realistic; practical; based on reality; in real earnest,adj
1281,侵犯,侵犯,qīnfàn,intrude upon; encroach on; violate; invade,v
1282,侵入,侵入,qīnrù,invade; make incursions into; enter by force,v
1283,親,亲,qīn,close; intimate; dear; related by blood,adj
1284,親熱,亲热,qīnrè,intimate; warm; affectionate; loving,adj
1285,親人,亲人,qīnrén,family member; relative; someone dear,n
1286,親眼,亲眼,qīnyǎn,(see) with one's own eyes; (witness) personally,adv
1287,琴,琴,qín,general name for certain musical instruments,n
1288,勤勞,勤劳,qínláo,hardworking; diligent; industrious; assiduous,adj
1289,青菜,青菜,qīngcài,green vegetables; plant similar to Chinese cabbage,n
1290,青春,青春,qīngchūn,youth; youthfulness; youthful age,n
1291,青蛙,青蛙,qīngwā,frog,n
1292,輕視,轻视,qīngshì,look down upon; despise; belittle; underestimate,v
1293,輕易,轻易,qīngyì,lightly and easily; lightly; easily,adv
1294,傾向,倾向,qīngxiàng,lean towards; be inclined to; tendency; inclination,n
1295,清晨,清晨,qīngchén,early morning,n
1296,清除,清除,qīngchú,clear away; eliminate; get rid of; purge; remove,v
1297,清潔,清洁,qīngjié,clean; unpolluted,adj
1298,清晰,清晰,qīngxī,clear; distinct,adj
1299,清醒,清醒,qīngxǐng,clear-headed; sober; regain consciousness; come to,v
1300,晴天,晴天,qíngtiān,sunny day; fine day,n
1301,情,情,qíng,feeling; emotion; love; passion; lust; condition; reason,n
1302,情報,情报,qíngbào,intelligence; information; tip-off,n
1303,請教,请教,qǐngjiào,consult; ask for advice; seek advice,v
1304,請示,请示,qǐngshì,ask for instructions,v
1305,窮人,穷人,qióngrén,poor person; have-not; pauper; the poor; the destitute,n
1306,秋季,秋季,qiūjì,autumn season; autumn; fall; season of autumn,n
1307,丘陵,丘陵,qiūlíng,hills; undulating topography,n
1308,區域,区域,qūyù,region; area; district,n
1309,曲折,曲折,qūzhé,zigzag; winding; tortuous; meandering; complicated,adj
1310,渠道,渠道,qúdào,ditch; trench; channel; way; means,n
1311,娶,娶,qǔ,marry (a woman); take a wife,v
1312,趣味,趣味,qùwèi,interest; delight; fun; palate; taste,n
1313,圈子,圈子,quānzi,circle; ring; clique,n
1314,權利,权利,quánlì,right,n
1315,權力,权力,quánlì,power; authority; jurisdiction,n
1316,全局,全局,quánjú,general or overall situation; situation as a whole,n
1317,拳頭,拳头,quántou,fist,n
1318,勸告,劝告,quàngào,persuade; advise; exhort; urge; advice; exhortation,n
1319,群島,群岛,qúndǎo,group of scattered islands; archipelago,n
1320,燃料,燃料,ránliào,inflammable material; fuel,n
1321,染料,染料,rǎnliào,dye; dyestuff,n
1322,饒,饶,ráo,forgive; spare; let off; throw in; make an extra free offer,v
1323,熱帶,热带,rèdài,torrid zone; tropics,n
1324,熱量,热量,rèliàng,quantity of heat,n
1325,人家,人家,rénjia,everyone else; he; him; she; her; they; them; I; me,pron
1326,人間,人间,rénjiān,human world; this world,n
1327,人力,人力,rénlì,manpower; physical labor; ability of human beings,n
1328,人群,人群,rénqún,human throng; crowd,n
1329,人士,人士,rénshì,personage; person with certain social influence,n
1330,人體,人体,réntǐ,human body; nude,n
1331,人心,人心,rénxīn,people's heart; the will of the people; popular feeling,n
1332,忍不住,忍不住,rěn bu zhù,cannot help; unable to bear,
1333,忍耐,忍耐,rěnnài,forbear; restrain oneself; exercise patience,v
1334,忍受,忍受,rěnshòu,"bear; endure; tolerate; put up with (pain, hardship, etc.)",v
1335,任,任,rèn,"at will; at discretion; no matter (how, what, etc.)",conj
1336,任,任,rèn,assign to a post; assume a post; bear; endure,v
1337,任性,任性,rènxìng,self-willed; self-indulgent; headstrong; wayward,adj
1338,任意,任意,rènyì,arbitrarily; willfully; at will; at discretion,adv
1339,仍舊,仍旧,réngjiù,still; yet,adv
1340,日報,日报,rìbào,daily paper; daily,n
1341,日夜,日夜,rìyè,day and night; round the clock,n
1342,日益,日益,rìyì,more and more each day; increasingly,adv
1343,日用,日用,rìyòng,of daily use; of everyday use,adj
1344,榮幸,荣幸,róngxìng,honored and fortunate,adj
1345,溶液,溶液,róngyè,liquid solution; liquor,n
1346,容,容,róng,contain; hold; tolerate; forgive; allow; permit,v
1347,容器,容器,róngqì,container; vessel,n
1348,容許,容许,róngxǔ,allow; permit,v
1349,揉,揉,róu,knead; roll; crumple; rub; massage,v
1350,柔軟,柔软,róuruǎn,soft; supple; lithe; limber,adj
1351,如此,如此,rúcǐ,that be like this; that be so,pron
1352,如同,如同,rútóng,be like; be the same as,v
1353,如下,如下,rú xià,as follows,
1354,軟弱,软弱,ruǎnruò,soft and weak; weak; feeble; wishy-washy; infirm,adj
1355,若,若,ruò,if,conj
1356,若干,若干,ruògān,a certain number of; some; several; a few,num
1357,塞,塞,sāi,fill in; stuff,v
1358,散,散,sǎn,come loose; fall apart; scattered; disintegrated,adj
1359,散文,散文,sǎnwén,"prose; literary works including scribbles; essays, etc.",n
1360,散,散,sàn,break up; disperse; distribute; give out; dispel,v
1361,散布,散布,sànbù,scatter; disseminate; spread; sow,v
1362,喪失,丧失,sàngshī,lose; forfeit,v
1363,色彩,色彩,sècǎi,color; hue; flavor; appeal,n
1364,紗,纱,shā,yarn; sheer; gauze; name of certain textile products,n
1365,刪,删,shān,delete; strike out; expunge,v
1366,山地,山地,shāndì,mountainous area; hilly topography,n
1367,山峰,山峰,shānfēng,mountain peak,n
1368,山谷,山谷,shāngǔ,mountain valley,n
1369,閃電,闪电,shǎndiàn,lightning,n
1370,閃爍,闪烁,shǎnshuò,twinkle; glimmer; glitter; hum and haw; equivocate,v
1371,扇子,扇子,shànzi,fan (that can create airflow through waving),n
1372,傷害,伤害,shānghài,hurt; harm; damage; injure; wound,v
1373,傷口,伤口,shāngkǒu,wound; cut; laceration,n
1374,傷腦筋,伤脑筋,shāng nǎojīn,troublesome; knotty; bothersome,
1375,商人,商人,shāngrén,merchant; business person; trader,n
1376,上帝,上帝,shàngdì,God; the ruler in heaven,n
1377,上升,上升,shàngshēng,rise; go up; ascend; move upward,v
1378,上述,上述,shàngshù,aforementioned; above-mentioned; aforesaid,n
1379,上頭,上头,shàngtou,the higher authorities; foregoing; above; on top of,n
1380,上下,上下,shàngxià,up and down; high and low; old and young,n
1381,上旬,上旬,shàngxún,period of the first ten days of a month,n
1382,上游,上游,shàngyóu,upper reaches (of a river); advanced position,n
1383,少女,少女,shàonǚ,young girl; unmarried girl; teenage girl,n
1384,少先隊,少先队,shàoxiānduì,Young Pioneers,n
1385,哨兵,哨兵,shàobīng,sentinel; sentry; guard,n
1386,捨不得,舍不得,shě bu de,"hate to part with, spend, or use; grudge; begrudge",
1387,捨得,舍得,shěde,"be willing to part with, spend, or use; not grudge",v
1388,攝氏,摄氏,shèshì,Celsius; centigrade,n
1389,攝影,摄影,shè yǐng,take a photo; shoot a film,
1390,射擊,射击,shèjī,shoot; fire,v
1391,社會主義,社会主义,shèhuìzhǔyì,socialism,n
1392,社論,社论,shèlùn,editorial,n
1393,設,设,shè,set up; establish; work out; suppose,v
1394,設法,设法,shèfǎ,work out a way; try; do what one can,v
1395,設想,设想,shèxiǎng,imagine; have consideration for; idea; tentative plan,n
1396,申請,申请,shēnqǐng,apply for; file an application for,v
1397,身材,身材,shēncái,stature; figure,n
1398,身分(身份),身分(身份),shēnfen,identity; status; capacity; honorable position; dignity,n
1399,身子,身子,shēnzi,body; pregnancy,n
1400,深度,深度,shēndù,depth degree; depth; profundity; higher level,n
